ID,시설명,기관,분류 1,분류 2,분류 3,항목명 1(대표),항목명 2(상세),비고/설명,가격
"522","연천동막골추모관","사설","기타","개인단","","","개인단 - 본관 단(좌,우)관리비-(5년)300,000원7,000,0001","개인단 - 본관 4단(좌,우)관리비-(5년)300,000원7,000,0001",70000001
"522","연천동막골추모관","사설","기타","개인단","","","개인단 - 본관 단(좌,우)관리비-(5년)300,000원7,000,0001","개인단 - 본관 5단(좌,우)관리비-(5년)300,000원7,000,0001",70000001
"522","연천동막골추모관","사설","기타","개인단","","","개인단 - 본관 단(좌,우)관리비-(5년)300,000원7,000,0001","개인단 - 본관 6단(좌,우)관리비-(5년)300,000원7,000,0001",70000001
"522","연천동막골추모관","사설","기타","개인단","","","개인단 - 본관 단(정면)관리비-(5년)300,000원7,000,0001","개인단 - 본관 3단(정면)관리비-(5년)300,000원7,000,0001",70000001
"522","연천동막골추모관","사설","기타","개인단","","","개인단 - 신관 단(정면)관리비-(5년)300,000원7,000,0001","개인단 - 신관 4단(정면)관리비-(5년)300,000원7,000,0001",70000001
"522","연천동막골추모관","사설","기타","개인단","","","개인단 - 신관 단(정면)관리비-(5년)300,000원7,000,0001","개인단 - 신관 5단(정면)관리비-(5년)300,000원7,000,0001",70000001
"522","연천동막골추모관","사설","기타","개인단","","","개인단 - 신관 단(정면)관리비-(5년)300,000원7,000,0001","개인단 - 신관 6단(정면)관리비-(5년)300,000원7,000,0001",70000001
"522","연천동막골추모관","사설","기타","부부단","","","부부단 -신관 단(정면)관리비-(5년)600,000원7,000,0001","부부단 -신관 1단(정면)관리비-(5년)600,000원7,000,0001",70000001
"522","연천동막골추모관","사설","기타","부부단","","","부부단 -신관 단(정면)관리비-(5년)600,000원7,000,0001","부부단 -신관 8단(정면)관리비-(5년)600,000원7,000,0001",70000001
"522","연천동막골추모관","사설","기타","부부단","","","부부단 -본관 단(좌,우)관리비-(5년)600,000원8,000,0001","부부단 -본관 2단(좌,우)관리비-(5년)600,000원8,000,0001",80000001
"522","연천동막골추모관","사설","기타","부부단","","","부부단 -본관 단(좌,우)관리비-(5년)600,000원8,000,0001","부부단 -본관 7단(좌,우)관리비-(5년)600,000원8,000,0001",80000001
"522","연천동막골추모관","사설","기타","부부단","","","부부단 -신관 단(좌,우)관리비-(5년)600,000원8,000,0001","부부단 -신관 2단(좌,우)관리비-(5년)600,000원8,000,0001",80000001
"522","연천동막골추모관","사설","기타","부부단","","","부부단 -신관 단(좌,우)관리비-(5년)600,000원8,000,0001","부부단 -신관 7단(좌,우)관리비-(5년)600,000원8,000,0001",80000001
"522","연천동막골추모관","사설","기타","개인단","","","개인단 - 본관 단(정면)관리비-(5년)300,000원8,000,0001","개인단 - 본관 4단(정면)관리비-(5년)300,000원8,000,0001",80000001
"522","연천동막골추모관","사설","기타","개인단","","","개인단 - 본관 단(정면)관리비-(5년)300,000원8,000,0001","개인단 - 본관 5단(정면)관리비-(5년)300,000원8,000,0001",80000001
"522","연천동막골추모관","사설","기타","개인단","","","개인단 - 본관 단(정면)관리비-(5년)300,000원8,000,0001","개인단 - 본관 6단(정면)관리비-(5년)300,000원8,000,0001",80000001
"522","연천동막골추모관","사설","기타","부부단","","","부부단 -신관 단(좌,우)관리비-(5년)600,000원10,000,0001","부부단 -신관 3단(좌,우)관리비-(5년)600,000원10,000,0001",100000001
"522","연천동막골추모관","사설","기타","부부단","","","부부단 -신관 단(정면)관리비-(5년)600,000원10,000,0001","부부단 -신관 2단(정면)관리비-(5년)600,000원10,000,0001",100000001
"522","연천동막골추모관","사설","기타","부부단","","","부부단 -신관 단(정면)관리비-(5년)600,000원10,000,0001","부부단 -신관 7단(정면)관리비-(5년)600,000원10,000,0001",100000001
"522","연천동막골추모관","사설","기타","부부단","","","부부단 -본관 단(좌,우)관리비-(5년)600,000원12,000,0001","부부단 -본관 3단(좌,우)관리비-(5년)600,000원12,000,0001",120000001
"522","연천동막골추모관","사설","기타","부부단","","","부부단 - 신관 단(좌,우)관리비-(5년)600,000원12,000,0001","부부단 - 신관 4단(좌,우)관리비-(5년)600,000원12,000,0001",120000001
"522","연천동막골추모관","사설","기타","부부단","","","부부단 -신관 단(좌,우)관리비-(5년)600,000원12,000,0001","부부단 -신관 5단(좌,우)관리비-(5년)600,000원12,000,0001",120000001
"522","연천동막골추모관","사설","기타","부부단","","","부부단 -신관 단(좌,우)관리비-(5년)600,000원12,000,0001","부부단 -신관 6단(좌,우)관리비-(5년)600,000원12,000,0001",120000001
"522","연천동막골추모관","사설","기타","부부단","","","부부단 -신관 단(정면)관리비-(5년)600,000원12,000,0001","부부단 -신관 3단(정면)관리비-(5년)600,000원12,000,0001",120000001
"522","연천동막골추모관","사설","기타","부부단","","","부부단 -본관 단(좌,우)관리비-(5년)600,000원14,000,0001","부부단 -본관 4단(좌,우)관리비-(5년)600,000원14,000,0001",140000001
"522","연천동막골추모관","사설","기타","부부단","","","부부단 -본관 단(좌,우)관리비-(5년)600,000원14,000,0001","부부단 -본관 5단(좌,우)관리비-(5년)600,000원14,000,0001",140000001
"522","연천동막골추모관","사설","기타","부부단","","","부부단 -본관 단(좌,우)관리비-(5년)600,000원14,000,0001","부부단 -본관 6단(좌,우)관리비-(5년)600,000원14,000,0001",140000001
"522","연천동막골추모관","사설","기타","부부단","","","부부단 -신관 단(정면)관리비-(5년)600,000원14,000,0001","부부단 -신관 4단(정면)관리비-(5년)600,000원14,000,0001",140000001
"522","연천동막골추모관","사설","기타","부부단","","","부부단 -신관 단(정면)관리비-(5년)600,000원14,000,0001","부부단 -신관 5단(정면)관리비-(5년)600,000원14,000,0001",140000001
"522","연천동막골추모관","사설","기타","부부단","","","부부단 -신관 단(정면)관리비-(5년)600,000원14,000,0001","부부단 -신관 6단(정면)관리비-(5년)600,000원14,000,0001",140000001
"522","연천동막골추모관","사설","기타","가족단","","","가족단-본관(기)관리비-(5년)1,200,000원40,000,0001","가족단-본관(8기)관리비-(5년)1,200,000원40,000,0001",400000001
"523","대덕스카이캐슬 추모관","사설","기타","","","30만원","중 진공유골함25cm x 25cm x 25cm/사기/한국300,000","4중 진공유골함25cm x 25cm x 25cm/사기/한국300,000",300000
"523","대덕스카이캐슬 추모관","사설","기타","","","","실버 관리비년/1기당50,0001","실버 관리비1년/1기당50,0001",500001
"523","대덕스카이캐슬 추모관","사설","기타","","","","골드 관리비년/1기당70,0001","골드 관리비1년/1기당70,0001",700001
"523","대덕스카이캐슬 추모관","사설","기타","","","","VIP 관리비년/1기당100,0001","VIP 관리비1년/1기당100,0001",1000001
"523","대덕스카이캐슬 추모관","사설","기타","","","500만원","(년)실버실 9단30cm x 30cm500,0001","(15년)실버실 9단30cm x 30cm500,0001",5000001
"523","대덕스카이캐슬 추모관","사설","기타","","","750만원","(년)실버실 1단30cm x 30cm750,0001","(15년)실버실 1단30cm x 30cm750,0001",7500001
"523","대덕스카이캐슬 추모관","사설","기타","","","750만원","(년)실버실 8단30cm x 30cm750,0001","(15년)실버실 8단30cm x 30cm750,0001",7500001
"523","대덕스카이캐슬 추모관","사설","기타","","","950만원","(년)실버실 9단30cm x 57cm950,0001","(15년)실버실 9단30cm x 57cm950,0001",9500001
"523","대덕스카이캐슬 추모관","사설","기타","","","1000만원","(년)실버실 9단30cm x 30cm1,000,0001","(90년)실버실 9단30cm x 30cm1,000,0001",10000001
"523","대덕스카이캐슬 추모관","사설","기타","","","1000만원","(년)실버실 9단30cm x 30cm1,000,0001","(90년)실버실 9단30cm x 30cm1,000,0001",10000001
"523","대덕스카이캐슬 추모관","사설","기타","","","1250만원","(년)실버실 2단30cm x 30cm1,250,0001","(15년)실버실 2단30cm x 30cm1,250,0001",12500001
"523","대덕스카이캐슬 추모관","사설","기타","","","1250만원","(년)실버실 7단30cm x 30cm1,250,0001","(15년)실버실 7단30cm x 30cm1,250,0001",12500001
"523","대덕스카이캐슬 추모관","사설","기타","","","1400만원","(년)실버실 1단30cm x 57cm1,400,0001","(15년)실버실 1단30cm x 57cm1,400,0001",14000001
"523","대덕스카이캐슬 추모관","사설","기타","","","1400만원","(년)실버실 8단30cm x 57cm1,400,0001","(15년)실버실 8단30cm x 57cm1,400,0001",14000001
"523","대덕스카이캐슬 추모관","사설","기타","","","1500만원","(년)실버실 1단30cm x 30cm1,500,0001","(90년)실버실 1단30cm x 30cm1,500,0001",15000001
"523","대덕스카이캐슬 추모관","사설","기타","","","1500만원","(년)실버실 8단30cm x 30cm1,500,0001","(90년)실버실 8단30cm x 30cm1,500,0001",15000001
"523","대덕스카이캐슬 추모관","사설","기타","","","1500만원","(년)실버실 8단30cm x 30cm1,500,0001","(90년)실버실 8단30cm x 30cm1,500,0001",15000001
"523","대덕스카이캐슬 추모관","사설","기타","","","1750만원","(년)실버실 6단30cm x 30cm1,750,0001","(15년)실버실 6단30cm x 30cm1,750,0001",17500001
"523","대덕스카이캐슬 추모관","사설","기타","","","1900만원","(년)실버실 9단30cm x 57cm1,900,0001","(90년)실버실 9단30cm x 57cm1,900,0001",19000001
"523","대덕스카이캐슬 추모관","사설","기타","","","1900만원","(년)실버실 9단30cm x 57cm1,900,0001","(90년)실버실 9단30cm x 57cm1,900,0001",19000001
"523","대덕스카이캐슬 추모관","사설","기타","","","2300만원","(년)골드실 8단30cm x 30cm2,300,0001","(90년)골드실 8단30cm x 30cm2,300,0001",23000001
"523","대덕스카이캐슬 추모관","사설","기타","","","2400만원","(년)실버실 2단30cm x 57cm2,400,0001","(15년)실버실 2단30cm x 57cm2,400,0001",24000001
"523","대덕스카이캐슬 추모관","사설","기타","","","2400만원","(년)실버실 7단30cm x 57cm2,400,0001","(15년)실버실 7단30cm x 57cm2,400,0001",24000001
"523","대덕스카이캐슬 추모관","사설","기타","","","2500만원","(년)실버실 2단30cm x 30cm2,500,0001","(90년)실버실 2단30cm x 30cm2,500,0001",25000001
"523","대덕스카이캐슬 추모관","사설","기타","","","2500만원","(년)실버실 7단30cm x 30cm2,500,0001","(90년)실버실 7단30cm x 30cm2,500,0001",25000001
"523","대덕스카이캐슬 추모관","사설","기타","","","2500만원","(년)골드실 1단30cm x 30cm2,500,0001","(90년)골드실 1단30cm x 30cm2,500,0001",25000001
"523","대덕스카이캐슬 추모관","사설","기타","","","2800만원","(년)실버실 1단30cm x 57cm2,800,0001","(90년)실버실 1단30cm x 57cm2,800,0001",28000001
"523","대덕스카이캐슬 추모관","사설","기타","","","2800만원","(년)실버실 8단30cm x 57cm2,800,0001","(90년)실버실 8단30cm x 57cm2,800,0001",28000001
"523","대덕스카이캐슬 추모관","사설","기타","","","2800만원","(년)실버실 8단30cm x 57cm2,800,0001","(90년)실버실 8단30cm x 57cm2,800,0001",28000001
"523","대덕스카이캐슬 추모관","사설","기타","","","3350만원","(년)실버실 6단30cm x 57cm3,350,0001","(15년)실버실 6단30cm x 57cm3,350,0001",33500001
"523","대덕스카이캐슬 추모관","사설","기타","","","3500만원","(년)실버실 3단30cm x 30cm3,500,0001","(90년)실버실 3단30cm x 30cm3,500,0001",35000001
"523","대덕스카이캐슬 추모관","사설","기타","","","3500만원","(년)실버실 6단30cm x 30cm3,500,0001","(90년)실버실 6단30cm x 30cm3,500,0001",35000001
"523","대덕스카이캐슬 추모관","사설","기타","","","3500만원","(년)골드실 2단30cm x 30cm3,500,0001","(90년)골드실 2단30cm x 30cm3,500,0001",35000001
"523","대덕스카이캐슬 추모관","사설","기타","","","3500만원","(년)골드실 7단30cm x 30cm3,500,0001","(90년)골드실 7단30cm x 30cm3,500,0001",35000001
"523","대덕스카이캐슬 추모관","사설","기타","","","4500만원","(년)실버실 4단30cm x 30cm4,500,0001","(90년)실버실 4단30cm x 30cm4,500,0001",45000001
"523","대덕스카이캐슬 추모관","사설","기타","","","4500만원","(년)실버실 5단30cm x 30cm4,500,0001","(90년)실버실 5단30cm x 30cm4,500,0001",45000001
"523","대덕스카이캐슬 추모관","사설","기타","","","4500만원","(년)골드실 3단30cm x 30cm4,500,0001","(90년)골드실 3단30cm x 30cm4,500,0001",45000001
"523","대덕스카이캐슬 추모관","사설","기타","","","4500만원","(년)골드실 6단30cm x 30cm4,500,0001","(90년)골드실 6단30cm x 30cm4,500,0001",45000001
"523","대덕스카이캐슬 추모관","사설","기타","","","4500만원","(년)골드실 8단30cm x 57cm4,500,0001","(90년)골드실 8단30cm x 57cm4,500,0001",45000001
"523","대덕스카이캐슬 추모관","사설","기타","","","4800만원","(년)실버실 2단30cm x 57cm4,800,0001","(90년)실버실 2단30cm x 57cm4,800,0001",48000001
"523","대덕스카이캐슬 추모관","사설","기타","","","4800만원","(년)실버실 7단30cm x 57cm4,800,0001","(90년)실버실 7단30cm x 57cm4,800,0001",48000001
"523","대덕스카이캐슬 추모관","사설","기타","","","4800만원","(년)골드실 1단30cm x 57cm4,800,0001","(90년)골드실 1단30cm x 57cm4,800,0001",48000001
"523","대덕스카이캐슬 추모관","사설","기타","","","6500만원","(년)골드실 2단30cm x 57cm6,500,0001","(90년)골드실 2단30cm x 57cm6,500,0001",65000001
"523","대덕스카이캐슬 추모관","사설","기타","","","6500만원","(년)골드실 4단30cm x 30cm6,500,0001","(90년)골드실 4단30cm x 30cm6,500,0001",65000001
